idx,subject,source,split,question,correct_answer,predicted_answer,is_correct,condition,tokens_input,tokens_output,raw_response_1,raw_response_2,logprob_A,logprob_B,logprob_C,logprob_D,confidence
mbe_13,nan,MBE-1972-78-part2,train,"If Jackson and Brannick are charged with conspiracy to steal the stamps in the state court, they sho",D,D,True,2,867,153,"Under the Pinkerton doctrine, a conspirator may be held liable for criminal offenses committed by a coconspirator if those offenses are within the scope of the conspiracy, in furtherance of it, and reasonably foreseeable as a natural consequence of the conspiracy.","D  
Jackson and Brannick should be found guilty of conspiracy to steal the stamps because they planned and conspired to commit the theft. Under the Pinkerton doctrine, they can be held liable for the criminal offense of stealing the food stamps, as it was within the scope of their conspiracy, in furtherance of it, and a reasonably foreseeable consequence of their actions. Their guilty pleas to larceny indicate their involvement in the criminal conduct, which supports the conclusion that they conspired to commit the theft.",-100.0,-100.0,-18.375,-4.320199877838604e-07,0.9999999895325938
mbe_14,nan,MBE-1972-78-part2,train,"Owens contracted to sell a tract of land, Overlea, to Painter by general warranty deed. However, at ",C,C,True,2,659,126,"Rescission is a proper remedy when a breach of contract is so substantial and fundamental that it defeats the object of the parties in making the agreement, particularly when contractual promises are mutual and dependent.","C  
Painter's cause of action must be based on the deed and not on the contract. Since Painter accepted a quitclaim deed without covenants of title, he cannot rely on the original contract for a general warranty deed to claim damages against Owens. The legal principle indicates that the nature of the deed accepted by Painter limits his rights and remedies, making it essential that his claims are grounded in the deed itself rather than the original contract.",-100.0,-10.877524375915527,-0.002524768700823188,-6.2525248527526855,0.9980544131991841
mbe_15,nan,MBE-1972-78-part2,train,"Rider's counsel seeks to introduce an affidavit he obtained in preparation for trial from Dr. Bond, ",D,D,True,2,3884,164,"The rule against hearsay does not exclude certain statements and records, including present sense impressions, excited utterances, statements of then-existing mental or physical conditions, and various types of public and business records, among others, regardless of the declarant's availability as a witness.","D  
The affidavit from Dr. Bond is inadmissible because it constitutes hearsay and does not fall within any recognized exception. Although the affidavit discusses Rider's physical condition, it is a statement made outside of court and is not a present sense impression or an excited utterance. It does not qualify as a statement made for medical diagnosis or treatment since it was not made contemporaneously with the examination but rather in an affidavit after the fact. Therefore, it does not meet the criteria for admissibility under the hearsay exceptions outlined in the gold passage.",-8.780600547790527,-100.0,-100.0,-0.03060072660446167,0.9998415637525713
mbe_16,nan,MBE-1972-78-part2,train,"Transit Company calls Observer to testify that right after the accident, Rider told hin that he had ",A,A,True,2,449,92,Admissions by party-opponents are admissible regardless of whether they are based on personal knowledge.,"A  
Observer's testimony is admissible as an admission of a party opponent. According to the legal rule, admissions by party-opponents are admissible regardless of whether they are based on personal knowledge. In this case, Rider's statement to Observer about his old back injury can be considered an admission relevant to the case, as it pertains to his condition following the accident.",-0.038045622408390045,-100.0,-100.0,-13.163045883178711,0.9999980052707985
mbe_17,nan,MBE-1972-78-part2,train,Which of the following statements regarding the contract provision for preinspection payment is corr,C,C,True,2,941,136,"The buyer has the right to inspect goods before payment or acceptance unless the contract specifies terms that restrict this right, such as C.O.D. delivery or payment against documents of title.","C  
The contract provision for preinspection payment does not impair a buyer's right of inspection or his remedies. According to the legal rule, the buyer has the right to inspect goods before payment or acceptance unless the contract specifies terms that restrict this right. In this case, while Johnston was required to make payment prior to inspection, this does not eliminate his right to inspect the goods upon delivery and to seek remedies for nonconforming goods. Therefore, Johnston retains his rights despite the preinspection payment requirement.",-100.0,-100.0,-19.250001907348633,-100.0,1.0
mbe_18,nan,MBE-1972-78-part2,train,What is Johnston's remedy because the wool was nonconforming?,C,B,False,2,726,174,"The standard measure of compensatory damages is an amount that allows the nonbreaching party to buy a substitute for the benefit that would have been received if the contract had been performed, with specific guidelines for contracts for the sale of goods.","B

Johnston's remedy for the nonconforming wool is best represented by option (B) because the damages are measured by the difference between the value of the goods delivered (the No. 2 quality wool) and the value of conforming goods (the No. 1 quality wool he contracted for). The gold passage indicates that in contracts for the sale of goods, damages are calculated based on the difference between the contract price and the market price when the buyer learns of the breach. Since Johnston received nonconforming goods, he is entitled to recover damages that reflect the loss in value due to the nonconformity.",-100.0,-0.763638973236084,-0.763638973236084,-100.0,0.5
mbe_19,nan,MBE-1972-78-part2,train,Can Johnston resell the wool?,B,D,False,2,476,121,"A seller may resell goods after any breach by the buyer, including anticipatory repudiation, which entitles the seller to remedies for breach and the right of resale.","D  
Johnston cannot resell the wool because he is not the seller in this transaction; he is the buyer. The legal rule states that a seller may resell goods after any breach by the buyer, but in this case, Johnston is seeking to return the goods due to a breach by the seller (McHugh) regarding the quality of the wool. Therefore, Johnston does not have the right to resell the wool.",-6.767239570617676,-100.0,-100.0,-0.01723947562277317,0.9988304898459122
mbe_20,nan,MBE-1972-78-part2,train,Lord leased a warehouse building and the lot on which it stood to Taylor for a term of ten years. Th,A,A,True,2,552,118,A restraint on alienation in real property is void under common law as it contradicts public policy by prohibiting landowners from freely disposing of their property.,"(A) 

The legal rule extracted from the gold passage indicates that restraints on alienation in real property are void under common law because they contradict public policy, which favors allowing landowners to freely dispose of their property. Since the lease clause prohibits Taylor from subletting, it can be interpreted as a restraint on alienation. Therefore, Taylor can assign his interest under the lease, as such restraints are strictly construed and generally deemed invalid.",-100.0,-3.9098594188690186,-100.0,-100.0,1.8560179852002876e-42
mbe_21,nan,MBE-1972-78-part2,train,"Diner, a drive-in hamburger and ice cream stand, recently opened for business in the suburban town o",D,D,True,2,1008,157,"The defense of 'coming to the nuisance' applies when the harmful activity was operating before the plaintiffs acquired the property and they were aware of it at the time of purchase, serving as a factor for courts to consider in nuisance claims.","D  
The fact that the Householders were in the area before Diner opened is relevant but not controlling in their claim for private nuisance. According to the legal rule regarding 'coming to the nuisance,' this defense applies when the harmful activity was already in operation before the plaintiffs acquired their property. However, since the Householders were already living there when Diner opened, this fact serves as a factor for the court to consider, rather than an absolute defense for Diner. Thus, the correct answer is that it is some, but not controlling, evidence.",-8.531523704528809,-100.0,-100.0,-0.03152329474687576,0.9997965731052886
mbe_22,nan,MBE-1972-78-part2,train,Paul's best defense to a charge of robbery would be that,D,B,False,2,657,143,"Robbery is the felonious taking of an article of value from another's possession, against their will, by means of force or fear.","B

Paul's best defense to a charge of robbery would be that he withdrew before the commission of the crime when he fled the scene. According to the legal definition of robbery, it involves the felonious taking of property from another's possession by means of force or fear. Since Paul left the scene before any robbery was successfully completed (as Jack did not take any money from the teller), he can argue that he did not participate in the commission of the crime. This withdrawal from the scene before the crime was accomplished is a strong defense against the charge of robbery.",-10.754109382629395,-0.004109034780412912,-100.0,-100.0,0.9999785550590384
mbe_23,nan,MBE-1972-78-part2,train,The prosecution's best argument to sustain the validity of the search of Jack's car would be that,C,C,True,2,957,167,"A warrantless search is per se unreasonable unless it falls within a specifically established exception, such as valid consent, which must be knowing and voluntary and given by someone with authority to consent.","C  
The prosecution's best argument to sustain the validity of the search of Jack's car is that Paul had, under the circumstances, sufficient standing and authority to consent to the search. According to the legal rule, a warrantless search is per se unreasonable unless it falls within a specifically established exception, such as valid consent. Paul, as the driver of the car, had the authority to consent to the search of the vehicle. The fact that he was nervous does not negate his ability to provide consent, as long as it was knowing and voluntary. Therefore, option C is the most appropriate choice based on the legal principles outlined in the gold passage.",-100.0,-100.0,-18.125017166137695,-100.0,1.0
mbe_24,nan,MBE-1972-78-part2,train,Pace sues Def Company for injuries suffered when Pace's car collided with Def Company's truck. Def's,B,B,True,2,667,109,"The attorney-client privilege protects confidential communications made by a client to an attorney for the purpose of obtaining legal advice, regardless of whether litigation is imminent or ongoing.","B  
No, because it is a privileged communication from client to the attorney. The gold passage explains that the attorney-client privilege protects communications made in confidence by a client and the client's employees to an attorney for the purpose of obtaining legal advice. Since the report was prepared at the request of the company's attorney in preparation for trial, it falls under this privilege and is not required to be produced.",-13.298590660095215,-0.048591118305921555,-100.0,-100.0,0.9999982396559801
mbe_25,nan,MBE-1972-78-part2,train,The following facts concern a tract of land in a state which follows general United States law. Each,A,C,False,2,1053,176,A wife cannot validly join in the execution of a conveyance of the homestead by her husband unless she does so during his lifetime and with his consent.,"C  
No, regardless of who joins in the conveyance, because Sam may have additional children whose interests cannot be defeated. 

In this scenario, when Bob died, he devised his interest to Charles for life, and then to Sam for life, with the remainder to Sam's children. This creates a life estate for both Charles and Sam, with a contingent remainder for Sam's children. Since Sam may have additional children who could also have an interest in the property, Paul's ability to convey marketable title is compromised. Therefore, regardless of whether Charles, Sam, or any other parties join in the conveyance, the uncertainty regarding Sam's potential additional children means that Paul cannot convey a marketable record title to Patrick.",-2.2033791542053223,-100.0,-0.4533790349960327,-100.0,0.8519528170040853
mbe_26,nan,MBE-1972-78-part2,train,A necessary element in determining if Peter is liable for a trespass is whether,D,C,False,2,847,164,"To state a claim for trespass, a plaintiff must establish an interference with a possessory interest in his property through the defendant’s physical act against that property, executed without the plaintiff’s consent, and actual damage is not required for recovery.","C  
To determine if Peter is liable for trespass, it is necessary to establish whether he had reasonable grounds to believe that he was on private property. The legal rule states that trespass involves an interference with a possessory interest executed without consent. While knowledge of the property being private (B) is relevant, the key element is whether Peter had reasonable grounds to believe it was private property (C). This belief would affect his understanding of consent and the nature of his presence on the property. Therefore, option C is the most pertinent to the determination of liability for trespass.",-100.0,-1.4237244129180908,-0.6737244725227356,-1.4237244129180908,0.5142093628301548
mbe_27,nan,MBE-1972-78-part2,train,"If Peter asserts a claim against Owner for loss of the boat, the most likely result is that Owner wi",A,B,False,2,691,158,A constable who seizes a defendant's property and refuses to allow the defendant to select and have appraised exempt property becomes liable as a trespasser ab initio.,"B  
Owner will prevail because Peter was a trespasser ab initio. The legal rule indicates that a party can be considered a trespasser from the outset if they do not have permission to be on the property or if they exceed the scope of their permission. In this case, Peter tied his boat to Owner's dock without permission, and when he refused to remove it after being asked, he became a trespasser. Therefore, Owner's actions in untying the boat and casting it adrift could be justified, and Peter would likely not succeed in a claim for the loss of the boat.",-1.4410176277160645,-0.6910175681114197,-2.6910176277160645,-100.0,0.6220058969591926
mbe_28,nan,MBE-1972-78-part2,train,"Park brought an action against Dan for injuries received in an automobile accident, alleging neglige",D,D,True,2,563,122,"Rule 404 makes character evidence inadmissible in most circumstances, but it is admissible under several exceptions, distinguishing between character and reputation.","D  
White's testimony about Dan's reputation as a reckless driver is inadmissible to show negligence because Rule 404 generally prohibits the use of character evidence to prove conduct on a particular occasion, which includes reputation evidence. While reputation can be relevant in certain contexts, such as defamation cases, it does not serve as a valid basis for establishing negligence in this case. Therefore, the testimony does not meet the necessary criteria for admissibility under the rules governing character evidence.",-100.0,-0.9861403703689575,-4.486140251159668,-0.4861404001712799,0.6154428194570323
mbe_30,nan,MBE-1972-78-part2,train,"In Duffer's letter of October 8, what was the legal effect of the language: ""This offer is not subje",D,D,True,2,918,155,"The offeror can create a limited power of acceptance and reserve a power of revocation, provided the offeree is informed of these limitations or reservations before acceptance, ideally expressed in the written offer.","D  
The language ""This offer is not subject to countermand"" indicates that Duffer intended to create a binding option in Slicker's favor, meaning that Slicker could accept the offer without fear of Duffer revoking it before the specified time. According to the gold passage, the offeror can reserve a power of revocation, but in this case, Duffer's language effectively limited his ability to revoke the offer until the specified time, thus creating a binding option for Slicker. Therefore, the correct answer is that such language created a binding option in Slicker's favor.",-3.3359715938568115,-100.0,-3.0859715938568115,-0.08597163110971451,0.9186437353903214
mbe_31,nan,MBE-1972-78-part2,train,"In a lawsuit by Slicker against Duffer for breach of contract, what would the court probably decide ",B,C,False,2,906,170,"Any act or communication that would cause a reasonable person to believe that an offer has been withdrawn or revoked is sufficient to constitute a withdrawal or revocation of the offer, regardless of specific wording.","C  
The letter bound both parties to a bilateral contract, but only when received by Duffer on November 10. According to the legal principles regarding acceptance, a bilateral contract is formed when the acceptance is communicated to the offeror. In this case, Slicker's acceptance was not effective until it was received by Duffer, which occurred on November 10. Prior to that, Duffer had already purchased another bike, which indicates that he had effectively revoked his offer by taking action inconsistent with the acceptance of Slicker's offer. Thus, the court would likely find that no binding contract existed at the time Slicker attempted to deliver the bike on November 12.",-100.0,-3.30233097076416,-0.05233100429177284,-6.05233097076416,0.9603814222661395
mbe_32,nan,MBE-1972-78-part2,train,What is the probable legal effect of Koolcat's conversation with Slicker and report that he (Koolcat,B,B,True,2,876,145,"The offeree's power of acceptance can be terminated by expiration of the offer, rejection, a counteroffer, a qualified acceptance, valid revocation by the offeror, or by operation of law.","B  
Koolcat's report to Slicker about selling his Sujocki to Duffer on November 10 could be interpreted as a counteroffer or a rejection of Slicker's acceptance of Duffer's offer, which would terminate Slicker's power of acceptance. Since Duffer had already purchased a bike from Koolcat before Slicker delivered his bike, this indicates that a contract had not been formed between Slicker and Duffer. Therefore, Koolcat's report effectively terminated Slicker's ability to accept Duffer's offer.",-2.449601650238037,-0.19960163533687592,-100.0,-100.0,0.904650536386234
mbe_33,nan,MBE-1972-78-part2,train,"In a suit attacking the validity of a deed executed fifteen years ago, Plaintiff alleges mental inco",B,B,True,2,1041,144,"Hearsay statements are inadmissible unless they fit into one of the recognized exceptions, such as when the declarant is unavailable as a witness and the statement is against the declarant's interest.","B  
Harry's affidavit is inadmissible as hearsay, not within any exception. The affidavit is an out-of-court statement made by Harry, which is being offered for the truth of its content regarding Joe's mental competency. Since Harry is not testifying in court, his statement does not fall under the recognized exceptions to the hearsay rule, as there is no indication that he is unavailable as a witness or that the statement is against his interest. Therefore, the judge should rule the affidavit inadmissible.",-7.269079208374023,-0.01907912641763687,-100.0,-100.0,0.9992903296590201
mbe_34,nan,MBE-1972-78-part2,train,"""A person is not responsible for criminal conduct if at the time of such conduct as a result of ment",D,D,True,2,478,137,"An individual is not liable for criminal offenses if, at the time of the crime, they suffered from a mental disease or defect that resulted in a lack of substantial capacity to appreciate the wrongfulness of their actions or to conform their actions to the law.","D  
The quotation provided in the question closely aligns with the definition of the insanity defense as articulated in the Model Penal Code. It specifies that a person is not responsible for criminal conduct due to a mental disease or defect if they lack substantial capacity to appreciate the wrongfulness of their actions or to conform to the law. This matches the description in the gold passage, which explicitly refers to the Model Penal Code's formulation of the insanity defense.",-100.0,-100.0,-100.0,-20.250001907348633,1.0
mbe_35,nan,MBE-1972-78-part2,train,Payne had purchased one of the 140 lots and brought suit against Oscar to establish that the remaini,B,B,True,2,3342,173,"A scheme of development requires mutuality of enforcement, which is established by five conditions: a clearly defined area, title derived from a common vendor, intention to impose restrictions on all plots, acceptance of restrictions by purchasers, and the intention for the restrictions to benefit each plot.","B  
The outcome turns on whether a common development scheme had been established for the entire subdivision. The gold passage outlines that a scheme of development requires mutuality of enforcement, which is contingent upon several conditions, including the intention to impose restrictions on all plots and the understanding that these restrictions benefit the entire estate. Since Oscar sold the first 140 lots with restrictions but later advertised the remaining lots as unrestricted, it raises questions about whether a common scheme was maintained throughout the subdivision. Therefore, the resolution of Payne's claim hinges on whether the necessary elements of a common development scheme were satisfied for all lots.",-100.0,-17.50001335144043,-100.0,-100.0,1.0
mbe_36,nan,MBE-1972-78-part2,train,Suppose that Oscar sold 50 lots during 1971 without inserting in the deeds any provisions relating t,D,D,True,2,1490,166,"The common scheme of development doctrine applies when a common owner subdivides property with a general scheme of development, the majority of lots contain restrictive covenants reflecting that scheme, the property in question is part of the scheme, and the purchaser has notice of the restriction.","D  
The facts do not establish a common building or development scheme for the entire subdivision. Although Oscar initially imposed restrictions on the first 140 lots, he later sold 50 lots without any restrictions, which indicates a change in the development scheme. For Pringle to successfully enforce the restriction against Doyle, it must be shown that Doyle's lot is part of a common scheme of development that includes the restrictions. Since Oscar's actions in selling the remaining lots without restrictions suggest that there is no longer a unified scheme applicable to all lots, this constitutes the best defense for Doyle.",-3.5808115005493164,-4.330811500549316,-3.3308115005493164,-0.08081156015396118,0.9231600102124282
mbe_37,nan,MBE-1972-78-part2,train,"Adam and Bailey. brothers, operated an illicit still. They customarily sold to anyone unless they su",B,B,True,2,720,140,"Battery is an intentional, unconsented-to, injurious or otherwise offensive physical contact with the victim.","B

Both Adam and Bailey are guilty of battery. Adam is guilty because he intentionally shot and wounded Mitchell, which constitutes unconsented-to, injurious physical contact. Bailey, while he did not engage in any physical act, is still guilty of battery as a co-conspirator. The conspiracy to violate revenue laws and the illegal selling of liquor was ongoing at the time of Adam's act, and Bailey's refusal to sell does not absolve him of liability for the actions taken in furtherance of the conspiracy. Therefore, both brothers can be held accountable for the battery committed by Adam.",-5.518647193908691,-0.018647106364369392,-4.268647193908691,-7.893647193908691,0.9816132715837219
mbe_38,nan,MBE-1972-78-part2,train,The bus in which Pat was riding was struck from the rear by a taxi. He sued Cab Company for a claime,B,B,True,2,981,193,"An expert witness may base an opinion on facts or data that are inadmissible as evidence if they are of a type that experts in the same field would reasonably rely on, provided that their probative value substantially outweighs their prejudicial effect.","B

The doctor's testimony regarding the neck pain of the other passengers is admissible if there is other testimony establishing a causal connection between their pain and the accident. According to the extracted legal rule, an expert witness can base their opinion on facts or data that may be inadmissible, as long as they are of a type that experts in the field would reasonably rely on. In this case, the doctor’s testimony about the other passengers' neck pain could be relevant to establishing the nature and extent of injuries resulting from the accident, provided that there is sufficient evidence linking those injuries to the incident. Therefore, the admissibility of the doctor's testimony hinges on whether the causal connection is established, making option B the correct choice.",-4.338499546051025,-0.08849974721670151,-100.0,-100.0,0.985936370167423
mbe_39,nan,MBE-1972-78-part2,train,"Odum owned Brightacre (a tract of land) in fee simple. He conveyed it ""to Pike, his heirs and assign",B,B,True,2,418,148,The Rule Against Perpetuities is violated when there is a possibility of vesting beyond the perpetuity period.,"B

The limitation ""to Farley, his heirs and assigns"" is valid because it will vest, if at all, within a life in being (which is the 30-year period from the date of the deed). The Rule Against Perpetuities states that an interest is valid as long as it vests within the perpetuity period, which is typically measured by a life in being plus 21 years. In this case, Farley's interest is contingent upon him being alive 30 years from the date of the deed, which is a specific time frame that does not violate the Rule Against Perpetuities.",-100.0,-0.060229286551475525,-4.560229301452637,-100.0,0.9890130575313263
mbe_40,nan,MBE-1972-78-part2,train,Assume that the contractor had made no error and that Neff had paid only for labor and materials for,A,B,False,2,779,113,A contract is aleatory when the performance of either party's obligation depends on an uncertain event.,"B  
Owens' promise to hire a caretaker was not supported by consideration because he did not believe that Neff had a valid claim. For a promise to be enforceable, there must be consideration, which typically involves a benefit to the promisor or a detriment to the promisee. Since Owens believed that Neff owed him nothing, his promise to hire a caretaker was not made in exchange for any valid claim or detriment, thus lacking the necessary consideration.",-2.896390676498413,-0.2713906466960907,-100.0,-100.0,0.9324533107374443
mbe_41,nan,MBE-1972-78-part2,train,"Assuming there is an enforceable contract between Owens and Morse, does Neff have an action against ",A,C,False,2,1324,152,A third party may recover on a contract made between other parties only if the parties intended to secure some benefit to that third party and the third party is either a donee or creditor beneficiary of the contract.,"C  
No, because Neff is only an incidental beneficiary of the contract. The legal rule states that a third party can only recover on a contract if the parties intended to secure a benefit to that third party and if the third party is either a donee or creditor beneficiary. In this case, Neff did not have a direct intention from Owens and Morse to benefit him through their contract regarding snow and ice removal. Instead, Neff's benefit from the contract is incidental, as he was not the intended beneficiary of the arrangement between Owens and Morse.",-100.0,-100.0,-0.09247533977031708,-3.592475414276123,0.9706877713685592
mbe_42,nan,MBE-1972-78-part2,train,Defendant was driving his automobile at a legal speed in a residential zone. A child darted out in f,C,C,True,2,568,177,"To find the defendant guilty of involuntary manslaughter, the act or acts charged must be the proximate cause of the death, meaning they must be a natural and continued sequence of events that aid in producing the death without being broken by an efficient intervening cause.","C  
The defendant should be found not guilty because the act of driving without a valid license was not the proximate cause of the child's death. The gold passage specifies that to establish involuntary manslaughter, the act must be a natural and continued sequence of events that directly leads to the death. In this case, the child darting out in front of the vehicle was an intervening cause that broke the chain of events leading to the death, as the defendant was driving at a legal speed and could not have prevented the accident. Therefore, the expired license does not constitute a proximate cause of the death.",-16.87504005432129,-12.500039100646973,-3.9292415749514475e-05,-100.0,0.9999962264487485
mbe_43,nan,MBE-1972-78-part2,train,"Pauline, an unmarried female, was prominent in the women's liberation movement. She recently gave bi",B,A,False,2,1082,136,"Defenses to a public disclosure claim include legitimate public interest, consent, and matters of public record, with the effectiveness of these defenses depending on the context and circumstances of the case.","A  
Pauline will not prevail because truth is a complete defense in a public disclosure claim. The statements made by the Journal about her birth, although potentially embarrassing or distressing to her, are true. According to the gold passage, truth is not a defense to a claim for public disclosure of private facts, but it is important to note that the passage does not indicate that truth is a complete defense in this context. Therefore, since the statements are true, Pauline's claim is unlikely to succeed.",-5.848420551046729e-05,-16.125059127807617,-17.125059127807617,-100.0,0.9999998641533407
