idx,subject,source,split,question,correct_answer,predicted_answer,is_correct,condition,tokens_input,tokens_output,raw_response_1,raw_response_2,logprob_A,logprob_B,logprob_C,logprob_D,confidence
mbe_16,,MBE-1972-78-part2,train,"Transit Company calls Observer to testify that right after the accident, Rider told hin that he had ",A,A,True,0,1193,74,"A  
Reasoning: The gold passage states that admissions by party-opponents are admissible, even if they are not based on personal knowledge. Since Observer's testimony reflects Rider's statement about his back injury, it qualifies as an admission against interest, making it admissible under the rule regarding admissions by a party-opponent. Therefore, answer (A) is correct.",,-9.09076043171808e-05,-100.0,-100.0,-100.0,1.0
mbe_17,,MBE-1972-78-part2,train,Which of the following statements regarding the contract provision for preinspection payment is corr,C,C,True,0,1460,82,"C  
Reasoning: The gold passage establishes that a buyer has the right to inspect goods before payment or acceptance unless otherwise agreed. The provision for pre-inspection payment does not impair the buyer's right to inspect the goods or his remedies if the goods are nonconforming. Therefore, Johnston's right to inspect the wool and seek remedies for nonconformity remains intact, making answer (C) correct.",,-100.0,-100.0,-19.625,-100.0,1.0
mbe_18,,MBE-1972-78-part2,train,What is Johnston's remedy because the wool was nonconforming?,C,B,False,0,1352,99,"B  
Reasoning: The gold passage outlines that in contracts for the sale of goods, damages are measured by the difference between the contract price and the market price when the buyer learns of the breach. Since Johnston discovered that the wool was of No. 2 quality instead of No. 1 quality, he is entitled to damages that reflect the difference in value between the nonconforming goods delivered and the value of the conforming goods he expected. Therefore, answer (B) is correct.",,-100.0,-0.0233802292495965,-3.773380279541016,-100.0,0.977022631218987
mbe_19,,MBE-1972-78-part2,train,Can Johnston resell the wool?,B,D,False,0,1220,92,"D  
Reasoning: The gold passage states that the seller may resell the goods after any breach by the buyer. In this case, Johnston has discovered that the wool does not meet the quality specified in the contract and has tendered it back to McHugh, which constitutes a breach. Since Johnston is not the seller in this scenario, he does not have the right to resell the wool. Therefore, the correct answer is (D) No.",,-6.50202751159668,-7.75202751159668,-9.62702751159668,-0.0020277311559766,0.9980037542871382
mbe_20,,MBE-1972-78-part2,train,Lord leased a warehouse building and the lot on which it stood to Taylor for a term of ten years. Th,A,B,False,0,1241,84,"B  
Reasoning: The gold passage indicates that restraints on alienation of land are void as they go against public policy, which supports the idea that landowners should be able to freely dispose of their property. Since the lease contains a clause prohibiting subletting, it can be interpreted that such a restraint is invalid, allowing Taylor to assign his interest under the lease. Therefore, answer (B) is correct.",,-2.8485541343688965,-0.0985540151596069,-3.3485541343688965,-100.0,0.9068632762925496
mbe_21,,MBE-1972-78-part2,train,"Diner, a drive-in hamburger and ice cream stand, recently opened for business in the suburban town o",D,B,False,0,1593,123,"B  
Reasoning: The gold passage explains the concept of ""coming to the nuisance,"" which indicates that if the harmful activity (in this case, Diner) was operating before the plaintiffs (Householders) acquired their property, it can serve as a defense for the defendant. Since the Householders were already living in the area before Diner opened, this fact is relevant but does not negate the zoning ordinance that allows for small retail businesses, including Diner. Therefore, the fact that the Householders were in the area before Diner is irrelevant because of the zoning ordinance, making answer (B) correct.",,-100.0,-0.3903601169586181,-5.890359878540039,-1.1403601169586182,0.6772987557163743
mbe_22,,MBE-1972-78-part2,train,Paul's best defense to a charge of robbery would be that,D,B,False,0,1345,98,"B  
Reasoning: The gold passage defines robbery as the felonious taking of property from another's possession by means of force or fear. Since Paul withdrew from the scene before the crime was successfully completed (the teller was not placed in fear and did not comply with Jack's demands), he can argue that he did not participate in the commission of the robbery. Therefore, answer (B) is the best defense for Paul, as he can claim he withdrew before the crime was accomplished.",,-15.750000953674316,-6.704273118884885e-07,-100.0,-100.0,0.9999998555020372
mbe_23,,MBE-1972-78-part2,train,The prosecution's best argument to sustain the validity of the search of Jack's car would be that,C,C,True,0,1502,123,"C  
Reasoning: The gold passage establishes that a warrantless search is generally considered unreasonable unless it falls within established exceptions, one of which is valid consent to the search. For consent to be valid, it must be ""knowing and voluntary"" and given by someone with authority to consent. In this case, Paul, as the driver of the car, had the authority to consent to the search of the vehicle. Therefore, the prosecution's best argument to sustain the validity of the search of Jack's car is that Paul had sufficient standing and authority to consent to the search, making answer (C) correct.",,-100.0,-100.0,-19.625,-100.0,1.0
mbe_24,,MBE-1972-78-part2,train,Pace sues Def Company for injuries suffered when Pace's car collided with Def Company's truck. Def's,B,B,True,0,1291,83,"B  
Reasoning: The gold passage establishes that the attorney-client privilege protects communications made in confidence by a client and the client's employees to an attorney for the purpose of obtaining legal advice. Since the report was prepared at the request of the company's attorney in preparation for trial, it falls under the protection of the attorney-client privilege. Therefore, production of the report will not be required, making answer (B) correct.",,-12.500015258789062,-1.5094070477061903e-05,-11.750015258789062,-100.0,0.9999883841588434
mbe_25,,MBE-1972-78-part2,train,The following facts concern a tract of land in a state which follows general United States law. Each,A,B,False,0,1585,144,"B  
Reasoning: The gold passage discusses the necessity of consent and joinder in conveyances, particularly in the context of marital property. In this case, Paul, who received his interest through a quitclaim deed from Frank, must ensure that all parties with a potential interest in the property are included in the conveyance to Patrick. Since Bob's interest was devised to Charles for life, and then to Sam for life, both Charles and Sam (and potentially Sam's children) have interests that could affect the marketability of the title. Therefore, Paul can only convey marketable record title if Charles, Sam, and Sam's only child (Gene) join in the conveyance, making answer (B) correct.",,-3.2646234035491943,-0.5146233439445496,-1.0146234035491943,-100.0,0.5986380454228131
mbe_26,,MBE-1972-78-part2,train,A necessary element in determining if Peter is liable for a trespass is whether,D,B,False,0,1483,105,"B  
Reasoning: The gold passage outlines the necessary elements for establishing a claim of trespass, which includes the requirement that the defendant's actions were executed without the plaintiff's consent. In this case, determining whether Peter is liable for trespass hinges on whether he knew the property belonged to a private person (Owner). If Peter was aware that he was on private property, it would support a claim of trespass. Therefore, answer (B) is correct as it directly relates to Peter's knowledge of the property ownership.",,-7.015605926513672,-0.390606164932251,-1.140606164932251,-5.890605926513672,0.6766906632500431
mbe_27,,MBE-1972-78-part2,train,"If Peter asserts a claim against Owner for loss of the boat, the most likely result is that Owner wi",A,B,False,0,1409,100,"B  
Reasoning: The gold passage indicates that a party can be considered a trespasser ab initio if they refuse to comply with a demand regarding property. In this case, Peter refused Owner's request to remove the boat from the dock, which could classify him as a trespasser from the outset. Therefore, Owner may prevail in a claim for loss of the boat based on Peter's status as a trespasser ab initio, making answer (B) the most likely result.",,-3.170957088470459,-0.1709571629762649,-2.420957088470459,-3.670957088470459,0.8436087051792261
mbe_28,,MBE-1972-78-part2,train,"Park brought an action against Dan for injuries received in an automobile accident, alleging neglige",D,B,False,0,1240,78,"B  
Reasoning: The gold passage explains that reputation can be independently relevant and may be admissible under certain circumstances. In this case, White's testimony about Dan's reputation as a reckless driver is relevant to proving Dan's negligence at the time of the collision. Therefore, answer (B) is correct as it supports the admissibility of White's testimony to establish Dan's negligent behavior.",,-8.512899398803711,-0.0128992516547441,-5.512899398803711,-4.762899398803711,0.9872234205306156
mbe_30,,MBE-1972-78-part2,train,"In Duffer's letter of October 8, what was the legal effect of the language: ""This offer is not subje",D,D,True,0,1579,134,"D  
The passage indicates that the offeror can reserve a power of revocation and that the limitations must be communicated to the offeree before acceptance. Duffer's statement ""This offer is not subject to countermand"" does not create an irrevocable offer under the Uniform Commercial Code; rather, it simply indicates that Duffer intended to keep the offer open until the specified time. However, it does not prevent Duffer from revoking the offer before Slicker accepted it, as Duffer had the power to revoke the offer until acceptance was communicated. Therefore, answer (D) is correct, as the language did not affect Duffer's ability to revoke the offer.",,-5.504531383514404,-100.0,-7.754531383514404,-0.004531588871032,0.995502801255625
mbe_31,,MBE-1972-78-part2,train,"In a lawsuit by Slicker against Duffer for breach of contract, what would the court probably decide ",B,B,True,0,1588,89,"B  
Reasoning: The gold passage indicates that any act or communication that would lead a reasonable person to believe that an offer has been revoked is sufficient to constitute a withdrawal of the offer. Since Duffer had already purchased another bike from Koolcat before receiving Slicker's acceptance, this act effectively revoked his original offer. Therefore, the mailing of Slicker's acceptance did not prevent Duffer from revoking his offer, making answer (B) correct.",,-9.451059341430664,-0.5760589241981506,-0.8260589241981506,-10.576059341430664,0.5621179628162414
mbe_32,,MBE-1972-78-part2,train,What is the probable legal effect of Koolcat's conversation with Slicker and report that he (Koolcat,B,B,True,0,1586,128,"B  
Reasoning: The gold passage outlines the causes that can terminate an offeree's power of acceptance, including a counteroffer by the offeree. In this case, Koolcat's report to Slicker about selling the Sujocki to Duffer indicates that Duffer had already purchased a bike, which effectively serves as a counteroffer or a change in circumstances that would terminate Slicker's power to accept Duffer's original offer. Therefore, unless a contract had already been formed between Slicker and Duffer, Koolcat's report operated to terminate Slicker's ability to accept the offer. Thus, answer (B) is correct.",,-8.250364303588867,-0.0003640673821792,-10.250364303588867,-100.0,0.9997034719668664
mbe_33,,MBE-1972-78-part2,train,"In a suit attacking the validity of a deed executed fifteen years ago, Plaintiff alleges mental inco",B,B,True,0,1492,103,"B  
Reasoning: The gold passage defines hearsay as an out-of-court statement offered for the truth of its content, which is generally inadmissible unless it fits into a recognized exception. Harry's affidavit is a statement made outside of court and is being offered to prove Joe's mental incompetency, which constitutes hearsay. Since there is no indication in the passage that the affidavit fits into any hearsay exception, it should be ruled inadmissible as hearsay, making answer (B) correct.",,-8.750179290771484,-0.0001794649142539,-11.625179290771484,-100.0,0.999832626887957
mbe_34,,MBE-1972-78-part2,train,"""A person is not responsible for criminal conduct if at the time of such conduct as a result of ment",D,D,True,0,1173,72,"D  
Reasoning: The gold passage explicitly states that under the Model Penal Code, an individual is not liable for criminal offenses if they lack substantial capacity to appreciate the wrongfulness of their actions or to conform their actions to the law due to a mental disease or defect. This aligns directly with the definition provided in the question, making answer (D) correct.",,-100.0,-100.0,-100.0,-20.375001907348636,1.0
mbe_35,,MBE-1972-78-part2,train,Payne had purchased one of the 140 lots and brought suit against Oscar to establish that the remaini,B,B,True,0,2752,115,"B  
Reasoning: The gold passage discusses the concept of a scheme of development, which requires that restrictions on land use be imposed uniformly across all lots in a defined area, with the intention that all purchasers benefit from these restrictions. Since Payne is seeking to enforce the residential use restriction on both the lots he purchased and the remaining lots, the outcome of his suit will depend on whether a common development scheme was established for the entire subdivision. This makes answer (B) the most appropriate comment, as it directly addresses the necessity of a common scheme for the enforcement of such restrictions.",,-100.0,-4.127333340875339e-06,-100.0,-100.0,1.0
mbe_36,,MBE-1972-78-part2,train,Suppose that Oscar sold 50 lots during 1971 without inserting in the deeds any provisions relating t,D,A,False,0,1862,111,"A  
Reasoning: The gold passage outlines the common scheme of development doctrine, which requires a general scheme of development for the property as a whole, with the majority of subdivided lots containing restrictive covenants. Since Oscar sold 140 lots with restrictions and later sold 50 lots without any restrictions, this change in circumstances could be argued to render the original restrictions unenforceable. Therefore, Doyle can assert that Oscar's difficulty in selling the remaining lots with restrictions establishes a change in circumstances that supports his defense, making answer (A) the best choice.",,-0.3087314367294311,-2.0587315559387207,-2.8087315559387207,-2.5587315559387207,0.7346145324567678
mbe_37,,MBE-1972-78-part2,train,"Adam and Bailey. brothers, operated an illicit still. They customarily sold to anyone unless they su",B,B,True,0,1391,131,"B  
Reasoning: The gold passage defines battery as intentional, unconsented-to, injurious or otherwise offensive physical contact with the victim. Adam intentionally shot Mitchell, which constitutes battery as it involved offensive physical contact resulting in injury. Therefore, Adam is guilty of battery. Bailey, on the other hand, did not engage in any act of battery since he refused to sell liquor and was arrested without any physical contact. However, since Adam's act of battery was committed during the course of their conspiracy, both Adam and Bailey can be held liable for the actions taken in furtherance of the conspiracy. Thus, the correct answer is that both are guilty.",,-9.514137268066406,-0.3891371488571167,-1.1391371488571167,-6.139137268066406,0.6776636836333377
mbe_38,,MBE-1972-78-part2,train,The bus in which Pat was riding was struck from the rear by a taxi. He sued Cab Company for a claime,B,B,True,0,1479,116,"B  
Reasoning: The gold passage explains that expert witnesses can base their opinions on facts or data that may not be admissible, as long as those facts or data are the type that experts in the field would reasonably rely on. In this case, the doctor's testimony about the other passengers' neck pain could be admissible if there is other testimony establishing a causal connection between their pain and the accident. Therefore, answer (B) is correct, as it aligns with the principles outlined in the passage regarding the admissibility of expert testimony and the need for establishing a causal link.",,-11.00007438659668,-7.398067828034982e-05,-11.50007438659668,-100.0,0.999973168936428
mbe_39,,MBE-1972-78-part2,train,"Odum owned Brightacre (a tract of land) in fee simple. He conveyed it ""to Pike, his heirs and assign",B,B,True,0,1173,101,"B  
Reasoning: The gold passage discusses the Rule Against Perpetuities, which states that an interest must vest within a life in being plus 21 years. In this case, Farley's interest will vest if he is alive 30 years from the date of the deed, which is a definite time frame that does not exceed the perpetuity period. Therefore, Farley's interest is valid as it will vest, if at all, within a life in being, making answer (B) correct.",,-100.0,-0.0015054593095555,-6.501505374908447,-100.0,0.998498817616752
mbe_40,,MBE-1972-78-part2,train,Assume that the contractor had made no error and that Neff had paid only for labor and materials for,A,B,False,0,1544,91,"B  
Reasoning: The gold passage defines an aleatory contract as one where the performance of obligations depends on an uncertain event. In this case, Owens' promise to hire a caretaker was contingent upon Neff's agreement not to sue, which indicates that Owens did not believe Neff had a valid claim. Since Owens did not believe in the validity of Neff's claim, there was no consideration for his promise, making answer (B) correct.",,-5.555534839630127,-0.0555346459150314,-3.055534601211548,-5.805534839630127,0.9460231171499504
mbe_41,,MBE-1972-78-part2,train,"Assuming there is an enforceable contract between Owens and Morse, does Neff have an action against ",A,C,False,0,1804,123,"C  
Reasoning: The gold passage establishes that a third party can only recover on a contract if the contracting parties intended to benefit that third party directly. Neff does not have a direct legal duty owed to him by Owens or Morse, nor is he a donee or creditor beneficiary of the contract between Owens and Morse. Instead, Neff is merely an incidental beneficiary, as he may benefit from the performance of the contract (the snow and ice removal) but was not intended to be a beneficiary of the agreement. Therefore, Neff does not have an action against Morse, making answer (C) correct.",,-9.130375862121582,-10.505375862121582,-0.0053759296424686,-5.255375862121582,0.994644867856662
mbe_42,,MBE-1972-78-part2,train,Defendant was driving his automobile at a legal speed in a residential zone. A child darted out in f,C,C,True,0,1243,124,"C  
Reasoning: The gold passage emphasizes that for a defendant to be found guilty of involuntary manslaughter, the act must be the proximate cause of the death. In this case, Defendant was driving at a legal speed and could not have prevented the accident when the child darted out in front of him. The expired driver's license, while a misdemeanor, does not establish a direct causal link to the child's death, as the accident occurred due to the child's sudden action. Therefore, the offense of driving without a valid license was not the proximate cause of the death, making answer (C) correct.",,-100.0,-14.25000286102295,-2.45848218582978e-06,-100.0,0.9999993524054624
mbe_43,,MBE-1972-78-part2,train,"Pauline, an unmarried female, was prominent in the women's liberation movement. She recently gave bi",B,A,False,0,1572,117,"A  
Reasoning: The gold passage indicates that truth is not a defense to a claim for public disclosure of private facts. Therefore, even if the statements made by the Journal about Pauline's birth are true, this does not prevent her from prevailing in her invasion of privacy claim. However, since the question asks for the most likely result based on the established truth of the statements, the correct answer is (A) because truth is a complete defense in the context of defamation, but not in public disclosure claims. Thus, Pauline will not prevail based on the truth of the statements.",,-1.6047699318733066e-05,-100.0,-100.0,-100.0,1.0
mbe_44,,MBE-1972-78-part2,train,"Homer conveyed his home to his wife, Wanda, for life, remainder to his daughter, Dixie. There was a ",C,C,True,0,1380,89,"C  
Reasoning: The gold passage discusses the nature of remainder interests and does not directly address the obligations related to mortgage payments. However, in the context of life estates and remainders, it is generally understood that the life tenant (Wanda) is responsible for the property’s expenses, including mortgage interest, during her lifetime. Therefore, Wanda must pay the portion of the monthly payment that represents interest, making answer (C) correct.",,-12.00003147125244,-12.00003147125244,-3.190178904333152e-05,-100.0,0.9999877117210064
mbe_45,,MBE-1972-78-part2,train,"The police, answering a complaint about noise, arrived at Sam's apartment and found Sam's wife dead ",B,B,True,0,1383,65,"B  
Reasoning: The gold passage defines custodial interrogation and emphasizes that statements made during such interrogation require Miranda warnings to be admissible. Since Sam's statement was made at the scene, was volunteered, and not a product of a custodial interrogation, it is admissible. Therefore, answer (B) is correct.",,-100.0,-1.6240566083070007e-06,-16.125001907348633,-100.0,0.999999900688095
mbe_49,,MBE-1972-78-part2,train,John Smith has denied his purported signature on a letter which has become critical in a breach of c,D,D,True,0,1470,125,"D  
Reasoning: The gold passage indicates that a lay witness may identify handwriting if they have seen the person write and have an opinion concerning the writing in question. Alice, as a teacher who taught John Smith mathematics, likely had the opportunity to observe his handwriting during that time. Therefore, her testimony could be admissible under Rule 901(b)(2) as long as she meets the requirements of familiarity not acquired for the purposes of litigation. Since the objection does not provide sufficient grounds to disqualify her testimony based on the rules outlined, the trial judge should overrule the objection, making answer (D) correct.",,-100.0,-14.000080108642578,-12.375080108642578,-8.0536883615423e-05,0.999994945643386
mbe_50,,MBE-1972-78-part3,train,"If Susie's claim against Roger's Market is based on a negligence theory, Susie will",C,C,True,0,2081,115,"C  
Reasoning: The gold passage emphasizes that the question of negligence is typically for the jury to determine based on the facts presented. In this case, Roger's Market proved that it had no way of knowing the content of the can was likely to cause harm and had a history of selling West Beef Company's products without issue. Therefore, there was no evidence that Roger's Market failed to exercise due care in selling the corned beef to Susie. As such, Susie's claim against Roger's Market based on negligence is unlikely to succeed, making answer (C) correct.",,-100.0,-100.0,-20.625,-100.0,1.0
mbe_51,,MBE-1972-78-part3,train,"If Susie's claim against West Beef Company is based on the theory of strict liability in tort, Susie",A,C,False,0,1725,122,"C  
Reasoning: The gold passage outlines the requirements for proving a product-liability claim, specifically that the defect must exist when the product leaves the defendant's control. In this case, West Beef Company did not process or pack the corned beef and had no control over it when the defect (the sliver of bone) occurred. Therefore, since there is no privity of contract between Susie and West Beef Company, and the defect was due to the actions of Meat Packers, Inc., Susie will not recover against West Beef Company under strict liability. Thus, answer (C) is correct.",,-3.5586705207824707,-11.058670043945312,-0.0586704388260841,-3.5586705207824707,0.9430301673681796
mbe_54,,MBE-1972-78-part3,train,"A newly-enacted state criminal statute provides, in its entirety, ""No person shall utter to another ",C,B,False,0,1246,96,"B  
Reasoning: The gold passage establishes the principle of freedom of speech as protected by the First Amendment, which is applicable to the states through the Fourteenth Amendment. The statute in question criminalizes speech that is deemed ""annoying, disturbing or unwelcome,"" which is likely to be considered overly broad and unconstitutional as it infringes on the right to free speech. Therefore, Smith cannot be convicted under this statute because the speech he used is protected by the First Amendment.",,-100.0,-3.655072941910476e-05,-13.375036239624023,-100.0,0.9999984465017622
mbe_55,,MBE-1972-78-part3,train,In which of the following situations is Defendant's claim of intoxication most likely to result in h,B,B,True,0,1268,111,"B  
Reasoning: The gold passage outlines the requirements for proving assault with intent to kill (AWIKWA), which includes the necessity of demonstrating that the defendant acted with specific intent to kill. In option B, Defendant claims he was so drunk that he did not realize anyone else was around when he fired the gun. This suggests a lack of specific intent to kill, as he was unaware of his surroundings. Therefore, his claim of intoxication is most likely to result in a finding of not guilty in this scenario, making answer (B) correct.",,-11.504112243652344,-0.0041118809022009,-5.7541117668151855,-100.0,0.9968172509855848
mbe_56,,MBE-1972-78-part3,train,"Asserting that his title was held free of any claim by Barrett, Allred instituted suit against Barre",A,B,False,0,1543,111,"B  
Reasoning: The gold passage emphasizes the importance of the chain of title and the role of recorded deeds in establishing ownership. Since Niece recorded her deed before Allred recorded his, Barrett's title is derived from Niece, who had a properly recorded deed. This means that Barrett's ownership is valid and takes precedence over Allred's claim, as Allred's deed is not part of Barrett's chain of title. Therefore, if Barrett prevails, it will be because Niece recorded before Allred, making answer (B) correct.",,-8.812790870666504,-0.0627912133932113,-7.312791347503662,-2.812791109085083,0.939146584974664
mbe_57,,MBE-1972-78-part3,train,"Asserting that his title was held free of any claim by Leon, Allred instituted suit against Leon to ",D,C,False,0,1461,106,"C  
Reasoning: The gold passage discusses the rights of subsequent purchasers and indicates that an owner has no right to recover from a third party for damages inflicted before their purchase, which implies that the timing of the recording and the lack of notice are crucial. In this case, Leon recorded his mortgage before Allred recorded his deed, and since Leon had no notice of Allred's prior conveyance, he is protected under the statute as a subsequent purchaser. Therefore, judgment should be for Leon, making answer (C) correct.",,-6.910109519958496,-3.785109281539917,-0.0351093038916587,-4.535109519958496,0.9655678150852314
mbe_58,,MBE-1972-78-part3,train,Assume for this question only that Niece had not conveyed to Barrett. After Allred recorded his deed,C,B,False,0,1518,87,"B  
Reasoning: The gold passage defines a bona fide purchaser for value as one who has no notice of another's claim prior to acquiring title and has paid valuable consideration. Since Niece had no notice of Allred's rights when she accepted the deed from Owen and recorded her deed before Allred recorded his, she qualifies as a bona fide purchaser. Therefore, judgment should be for Niece, making answer (B) correct.",,-3.2915523052215576,-0.041552260518074,-5.7915520668029785,-100.0,0.9597325148597062
